X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2802.0,2802.0,train,2.482900674535681E-4,59.13721057541489,0.8072513913805441
2803.0,2803.0,train,1.361411003428403E-4,36.205184278398335,0.594537985320348
2804.0,2804.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2805.0,2805.0,train,1.575206274163055E-4,40.36125659655122,0.6481294865654408
2806.0,2806.0,train,1.7291053272152677E-4,43.301287364860364,0.6822657159905379
2807.0,2807.0,train,7.672883920527545E-5,19.257672424978818,0.39876875975868054
2808.0,2808.0,train,1.9128187786088017E-4,46.39634449991683,0.7187066044004132
2809.0,2809.0,train,1.1689014109937116E-4,31.208675582948317,0.5393322928115976
2810.0,2810.0,train,3.721118263134163E-5,9.612098195198818,0.21865689825587453
2811.0,2811.0,train,2.0068981974510558E-4,48.03076664293544,0.735718241268295
2812.0,2812.0,train,2.4246206825405742E-4,57.55254268661099,0.7996569297352035
2813.0,2813.0,train,1.3670478646401053E-4,36.36168246059131,0.596050654067402
2814.0,2814.0,train,2.4353755847894914E-4,58.003399122896475,0.8010805719219479
2815.0,2815.0,train,1.0148304635236344E-4,26.694334649793024,0.4897816586711551
2816.0,2816.0,train,1.6514620749384797E-4,42.00832516575923,0.6654791043163109
2817.0,2817.0,train,1.0996053332088619E-4,29.09264705270106,0.5176712165738243
2818.0,2818.0,train,8.03196604932235E-5,20.495351076887715,0.41291506372219833
2819.0,2819.0,train,3.71458307100687E-4,86.26832706422812,0.9148274240214145
2820.0,2820.0,train,3.797017315455034E-5,9.753717792923252,0.2225793124075891
2821.0,2821.0,train,1.812793924178851E-4,44.81435099223984,0.6994172808808525
2822.0,2822.0,train,1.3500989492938755E-4,35.837270540113224,0.5914852500205369
2823.0,2823.0,train,2.2630467037260433E-5,6.648638150351434,0.13934255601179568
2824.0,2824.0,train,3.8221220416061026E-5,9.798753727014304,0.2238723699596944
2825.0,2825.0,train,3.170877551285721E-5,8.522682611519064,0.18962275491849134
2826.0,2826.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2827.0,2827.0,train,7.221947645088319E-5,17.669668615292334,0.3805199953136217
2828.0,2828.0,train,2.631694580685066E-6,0.4572670007749322,0.017298936609146165
2829.0,2829.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
2830.0,2830.0,train,2.855614337479978E-4,66.31283764713893,0.849457292968846
2831.0,2831.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2832.0,2832.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
2833.0,2833.0,train,3.8221220416061026E-5,9.798753727014304,0.2238723699596944
2834.0,2834.0,train,5.5028881378814214E-5,13.172792024788352,0.305724895523652
2835.0,2835.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2836.0,2836.0,train,6.76223156963082E-6,1.7778010121321313,0.04384876967750795
2837.0,2837.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
2838.0,2838.0,train,1.757678982812474E-4,43.933390273407284,0.6882290598838874
2839.0,2839.0,train,6.717863070691123E-5,16.250754022190293,0.3594639524273555
2840.0,2840.0,train,1.0080145882085839E-5,2.952580835522109,0.0646548781877111
2841.0,2841.0,train,8.99429581147727E-5,23.33455799259706,0.4492069861585304
2842.0,2842.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
2843.0,2843.0,train,1.342595090828276E-4,35.432844573702006,0.5894475465901245
2844.0,2844.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2845.0,2845.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
2846.0,2846.0,train,3.5615839637705366E-4,81.03126922849637,0.9057330580996338
2847.0,2847.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
2848.0,2848.0,train,2.2686391665913022E-4,53.29510244849391,0.7778262144971148
2849.0,2849.0,train,1.3719342711972026E-4,36.507946418435765,0.5973573688920055
2850.0,2850.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
2851.0,2851.0,train,2.153829468939998E-4,50.49750782179289,0.7602520369441561
2852.0,2852.0,train,5.10233860225049E-4,99.86500049948425,0.9660637821207657
2853.0,2853.0,train,2.4095548529776744E-4,57.091731305974356,0.797645494025695
2854.0,2854.0,train,1.753710693866875E-4,43.837566984705106,0.6874076155787092
2855.0,2855.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
2856.0,2856.0,train,1.7860352138423654E-4,44.34233869266976,0.6940363739936668
2857.0,2857.0,train,1.4537257853726786E-5,4.549241092767799,0.09189388639179197
2858.0,2858.0,train,8.375545275347124E-5,21.55999261792817,0.42613891158840744
2859.0,2859.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2860.0,2860.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2861.0,2861.0,train,2.2858149919232766E-4,53.810865518940815,0.780342195666274
2862.0,2862.0,train,3.560375273503962E-4,81.01705242942572,0.9056574764811095
2863.0,2863.0,train,1.6129483959278432E-5,5.036413664529278,0.10143103308200219
2864.0,2864.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2865.0,2865.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2866.0,2866.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2867.0,2867.0,train,2.538799170631338E-5,7.264685794299752,0.15493639400447734
2868.0,2868.0,train,1.0150847464710155E-4,26.70136014339362,0.4898676796515896
2869.0,2869.0,train,5.712510182100841E-5,13.739186752569204,0.31530833627188526
2870.0,2870.0,train,3.401292915624043E-5,8.981121566069113,0.20190995478070628
2871.0,2871.0,train,4.752052006085555E-5,11.668020111463202,0.27028435481110413
2872.0,2872.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2873.0,2873.0,train,7.875491878803709E-5,19.849923394931384,0.4067920355309631
2874.0,2874.0,train,5.353296311149996E-5,12.852894601584188,0.29880399100452293
2875.0,2875.0,train,2.1968749086023405E-5,6.500881466221287,0.13555792035267133
2876.0,2876.0,train,7.807250690747962E-5,19.657059443820273,0.4041017139080739
2877.0,2877.0,train,8.989900185651047E-5,23.319741526248865,0.4490464251342985
2878.0,2878.0,train,2.297800197923468E-4,54.22196606467755,0.7820809381794561
2879.0,2879.0,train,8.407291327840886E-5,21.636868817041833,0.4273456334622636
2880.0,2880.0,train,8.407291327840886E-5,21.636868817041833,0.4273456334622636
2881.0,2881.0,train,3.1110658873826887E-4,71.05587136821941,0.8729143449992465
2882.0,2882.0,train,1.5009194689735082E-5,4.682071839462068,0.09473120969708426
2883.0,2883.0,train,3.6436535614816886E-4,85.78742476300046,0.91072588014904
2884.0,2884.0,train,4.397744310293756E-5,10.964503518900594,0.2529377899610046
2885.0,2885.0,train,5.087827608996418E-5,12.317343324255528,0.2863517229788356
2886.0,2886.0,train,1.8729233556234997E-4,45.988772675357595,0.7111659788331113
2887.0,2887.0,train,2.43542683699411E-4,58.00889573170316,0.8010873319744884
2888.0,2888.0,train,1.605780148059319E-4,40.90635055399414,0.6551911375975488
2889.0,2889.0,train,4.0855562090440207E-4,94.28001620406926,0.9334007288672258
2890.0,2890.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2891.0,2891.0,train,5.858536502405939E-5,14.078188135635402,0.3219060427899604
2892.0,2892.0,train,7.807250690747962E-5,19.657059443820273,0.4041017139080739
2893.0,2893.0,train,2.019850937819601E-4,48.26807851179471,0.7379783683566038
2894.0,2894.0,train,7.901496857230003E-5,19.935634380461973,0.40781404939178545
2895.0,2895.0,train,9.888323488156282E-5,26.009157100980982,0.4809098048564624
2896.0,2896.0,train,4.282262307851271E-6,0.9562127195918294,0.027995592986169826
2897.0,2897.0,train,5.0200074819196446E-5,12.169379526944244,0.2831351944826379
2898.0,2898.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2899.0,2899.0,train,7.875491878803709E-5,19.849923394931384,0.4067920355309631
2900.0,2900.0,train,7.753692585038941E-5,19.524455295172967,0.4019817111046734
2901.0,2901.0,train,1.163011063827429E-4,31.012122206024248,0.5375295043654569
2902.0,2902.0,train,4.3150870445025356E-5,10.75515055607802,0.24883200501034441
2903.0,2903.0,train,5.0200074819196446E-5,12.169379526944244,0.2831351944826379
2904.0,2904.0,train,1.386041889865955E-6,0.19341326994402905,0.009148499484274653
2905.0,2905.0,train,6.074700880252431E-5,14.57726192947434,0.33155616781491504
2906.0,2906.0,train,5.749267803567005E-6,1.4397910044737667,0.03740488818222698
2907.0,2907.0,train,1.850708052557488E-4,45.61539665224883,0.7068797937677931
2908.0,2908.0,train,3.851239056449861E-5,9.85098717211189,0.22536939309357185
2909.0,2909.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
2910.0,2910.0,train,1.163011063827429E-4,31.012122206024248,0.5375295043654569
2911.0,2911.0,train,1.5450089785742208E-4,39.79519514858561,0.6410128648258133
2912.0,2912.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2913.0,2913.0,train,4.752052006085555E-5,11.668020111463202,0.27028435481110413
2914.0,2914.0,train,4.1300002833849055E-5,10.337615265581256,0.23955628020057118
2915.0,2915.0,train,7.731453385086553E-5,19.45640801285662,0.4010991971581982
2916.0,2916.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2917.0,2917.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2918.0,2918.0,train,2.019850937819601E-4,48.26807851179471,0.7379783683566038
2919.0,2919.0,train,1.570259836554691E-6,0.2251918876546781,0.010358102843712413
2920.0,2920.0,train,1.2829215757464128E-5,3.9743209604331944,0.08155045734082778
2921.0,2921.0,train,4.2165035581141624E-5,10.4936866220333,0.2439056104797822
2922.0,2922.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
2923.0,2923.0,train,2.4948811990785857E-4,59.666965025805375,0.8087765355186923
2924.0,2924.0,train,1.9454980392849803E-5,5.912089191491621,0.1210283280751504
2925.0,2925.0,train,5.1210895264542E-5,12.388271884061771,0.2879239684842435
2926.0,2926.0,train,1.494303991398557E-4,38.866158022563404,0.628737948137865
2927.0,2927.0,train,1.9454980392849803E-5,5.912089191491621,0.1210283280751504
2928.0,2928.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2929.0,2929.0,train,7.427196941826225E-5,18.506994681020874,0.38889383622495377
2930.0,2930.0,train,1.3455746569802132E-4,35.593430481073206,0.5902578738230368
2931.0,2931.0,train,2.019850937819601E-4,48.26807851179471,0.7379783683566038
2932.0,2932.0,train,3.638524003288157E-5,9.459419996463168,0.21436599092920128
2933.0,2933.0,train,1.9639536216617152E-4,47.27921653195016,0.7280844317551818
2934.0,2934.0,train,5.0200074819196446E-5,12.169379526944244,0.2831351944826379
2935.0,2935.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2936.0,2936.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2937.0,2937.0,train,8.353525543743739E-5,21.506670162014633,0.4253004105791287
2938.0,2938.0,train,1.1677129374503723E-4,31.168983519649895,0.5389691176647435
2939.0,2939.0,train,1.692252894255389E-4,42.76221797463923,0.6744058525230361
2940.0,2940.0,train,1.9639536216617152E-4,47.27921653195016,0.7280844317551818
2941.0,2941.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2942.0,2942.0,train,9.888323488156282E-5,26.009157100980982,0.4809098048564624
2943.0,2943.0,train,4.111285536300481E-5,10.303849654137471,0.23861202750614896
2944.0,2944.0,train,2.465255956709701E-4,58.609612248115624,0.8049830064859658
2945.0,2945.0,train,1.5659563949784814E-4,40.17351287499638,0.6459646796232164
2946.0,2946.0,train,2.465255956709701E-4,58.609612248115624,0.8049830064859658
2947.0,2947.0,train,2.4884392309501487E-4,59.44090736200653,0.8079579664330071
2948.0,2948.0,train,1.7815554849842012E-4,44.26244901215239,0.6931261790765569
2949.0,2949.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2950.0,2950.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
2951.0,2951.0,train,2.4948811990785857E-4,59.666965025805375,0.8087765355186923
2952.0,2952.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2953.0,2953.0,train,6.208227919169554E-5,14.897357584439604,0.3374484107552441
2954.0,2954.0,train,6.886598064013642E-5,16.695573995746223,0.3665906632970515
2955.0,2955.0,train,5.353296311149996E-5,12.852894601584188,0.29880399100452293
2956.0,2956.0,train,7.427196941826225E-5,18.506994681020874,0.38889383622495377
2957.0,2957.0,train,2.019850937819601E-4,48.26807851179471,0.7379783683566038
2958.0,2958.0,train,1.1057702832652474E-4,29.33749184097085,0.5196388902351272
2959.0,2959.0,train,5.2286103618060564E-5,12.605956265598104,0.2929826747096118
2960.0,2960.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2961.0,2961.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2962.0,2962.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2963.0,2963.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2964.0,2964.0,train,3.638524003288157E-5,9.459419996463168,0.21436599092920128
2965.0,2965.0,train,3.851239056449861E-5,9.85098717211189,0.22536939309357185
2966.0,2966.0,train,2.570587901716572E-4,61.51938778082526,0.8181389542807299
2967.0,2967.0,train,5.831494122936129E-5,14.009867016816713,0.32068903906697643
2968.0,2968.0,train,6.886598064013642E-5,16.695573995746223,0.3665906632970515
2969.0,2969.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2970.0,2970.0,train,1.8223149131838326E-4,45.00057450235555,0.7013089431292667
2971.0,2971.0,train,2.019850937819601E-4,48.26807851179471,0.7379783683566038
2972.0,2972.0,train,2.8030673749861163E-4,65.59889005900627,0.8441194835806731
2973.0,2973.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2974.0,2974.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2975.0,2975.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2976.0,2976.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2977.0,2977.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2978.0,2978.0,train,1.2062219969170706E-4,32.13555460477119,0.5505923692464857
2979.0,2979.0,train,1.509302563849743E-4,39.2529285303116,0.6324119585292058
2980.0,2980.0,train,8.504151326259782E-5,21.878573958811014,0.43101178847945054
2981.0,2981.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
2982.0,2982.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
2983.0,2983.0,train,1.9978652865878283E-5,6.039424645493617,0.12407516017274833
2984.0,2984.0,train,1.342595090828276E-4,35.432844573702006,0.5894475465901245
2985.0,2985.0,train,2.4377547816137787E-4,58.27167154448493,0.8013941406495767
2986.0,2986.0,train,2.2206319490989927E-4,51.94467538179629,0.7706400396633248
2987.0,2987.0,train,2.2858149919232766E-4,53.810865518940815,0.780342195666274
2988.0,2988.0,train,2.1793609087073946E-4,51.02375574099258,0.764276675946587
2989.0,2989.0,train,1.5535456067475255E-4,39.952129983999875,0.6430391677369707
2990.0,2990.0,train,1.8423279250464152E-4,45.40667918221041,0.7052464738176507
2991.0,2991.0,train,2.530121651725826E-4,60.762821401085915,0.8131931153673722
2992.0,2992.0,train,1.3719907161011046E-4,36.50962706747325,0.5973724385731674
2993.0,2993.0,train,8.633700809438681E-5,22.200881064995315,0.43587857893593906
2994.0,2994.0,train,9.662898278877936E-5,25.325312843470343,0.4730923952419903
2995.0,2995.0,train,3.924672025872813E-5,9.982719665888759,0.22913206658233576
2996.0,2996.0,train,1.6224900339234798E-4,41.150063776304755,0.6589905446380164
2997.0,2997.0,train,1.906282231555786E-4,46.321066246787865,0.7174847565190186
2998.0,2998.0,train,3.8025732648024128E-6,0.8061991026012567,0.024898982349885523
2999.0,2999.0,train,1.7049953078290184E-5,5.285819015855356,0.10689872024742963
3000.0,3000.0,train,2.2630467037260433E-5,6.648638150351434,0.13934255601179568
3001.0,3001.0,train,1.7650793976475873E-5,5.437277712705765,0.11044982147990667
3002.0,3002.0,train,1.696619072807624E-4,42.820044981802376,0.6753471291182926
3003.0,3003.0,train,9.95326747663279E-5,26.16145549231888,0.48314036896462653
3004.0,3004.0,train,3.924672025872813E-5,9.982719665888759,0.22913206658233576
3005.0,3005.0,train,1.2664102471742001E-5,3.910652476098737,0.0805443535566005
3006.0,3006.0,train,3.8067397582638003E-6,0.8074796694643295,0.024925921383540994
3007.0,3007.0,train,2.402685965303924E-4,56.96282280657202,0.7967217398920291
3008.0,3008.0,train,8.487856737872156E-6,2.3806936891358457,0.05472700508501638
3009.0,3009.0,train,8.033340777410165E-5,20.50066985201114,0.41296857750441673
3010.0,3010.0,train,1.7198745317067697E-4,43.14160793208551,0.6803149701265154
3011.0,3011.0,train,2.0891760570598544E-6,0.32350279245890773,0.01375745424855257
3012.0,3012.0,train,3.6520222896960156E-5,9.483749765511917,0.21506885649793472
3013.0,3013.0,train,3.0992355304460017E-4,70.05860351468178,0.8719135005069676
3014.0,3014.0,train,3.0992355304460017E-4,70.05860351468178,0.8719135005069676
3015.0,3015.0,train,2.78139299997836E-4,65.01092675227856,0.8418630078148023
3016.0,3016.0,train,4.205862058935259E-4,95.76734320338662,0.9385071501369714
3017.0,3017.0,train,1.0738282350806142E-7,0.014056733847773064,7.117834881986695E-4
3018.0,3018.0,train,1.3227460989383663E-5,4.1162951695451815,0.08397260319399902
3019.0,3019.0,train,2.3948129347515343E-4,56.844079334604736,0.7956577569304929
3020.0,3020.0,train,9.423172283146076E-5,24.70546724551664,0.4646498460348939
3021.0,3021.0,train,1.1550513437222092E-4,30.780955063732286,0.5350821541438839
3022.0,3022.0,train,2.7285894693888424E-5,7.68686995536044,0.16550459941677564
3023.0,3023.0,train,4.254996273475714E-4,95.98472864749425,0.9404783055927425
3024.0,3024.0,train,4.1270795969811737E-4,95.15331560120252,0.935209421885862
3025.0,3025.0,train,2.0925574138758258E-4,49.36756284334907,0.7503108716810767
3026.0,3026.0,train,2.7285894693888424E-5,7.68686995536044,0.16550459941677564
3027.0,3027.0,train,1.085980927675305E-4,28.67514355051315,0.5132940643750536
